"Group","Treatment","IL.17F","GM.CSF","IFNg","IL.10","CCL.20","IL.12","IL.13","IL.17A","IL.22","IL.9","IL.2","IL.21","IL.4","IL.23","IL.5","IL.6","TNFa","TNFb"
"Ob/O","Vehicle",3.12,4.515,15739.44,1850.18,525.52,13.545,1959.865,866.75,0.05,782.095,48679.69,1193.115,3.22,0.165,346.825,264.115,11882.04,1.165
"Ob/O","Vehicle",2.705,8.775,21328.45,5417.755,967.9,8.91,4389.245,997.545,0.12,2098.695,51705.8,776.565,8.785,0.15,856.155,147.48,12351.505,1.01
"Ob/O","Vehicle",8.99,12.88,55910.55,3954.66,758.05,56.05,2538.4,1581.97,0.19,2304.34,105089.46,1546.29,3.66,0.26,401.01,910.49,15899.2,1.26
"Ob/O","Vehicle",4.32,2.33,59784.15,3498.18,425.64,59.99,865.2,502.43,0.04,1096.9,61836.71,2023.51,1.22,0.26,88.17,581.66,11442.02,1.07
"Ob/O","Vehicle",1.71,5.69,41054.44,5129,270.74,61.34,7314,386.03,0.04,1328.86,38654.04,1976.07,6.99,0.08,411.68,436.51,8042.05,0.86
"Ob/O","Vehicle",4.56,7.26,50567.93,10115.75,854.86,73.21,3666.65,524.89,0.12,1465.16,40805.39,3374.07,4.32,0.1,254.99,589.21,8879.72,1.38
"Ob/O","Vehicle",10.38,7.25,77589.33,7039.3,2719.76,1650.24,10.99,1137.22,0.09,2052.07,70587.52,2836.01,3.84,0.34,245.19,521.88,15657.2,3.46
"Ob/O","Vehicle",2.84,6.23,45254.39,2337.83,489.39,164.17,5910.17,565.76,0.04,1940.72,76312.74,1838.07,3.97,0.29,332.46,361.73,13904.51,2.07
"Ob/O","Vehicle",2.28,4.59,30453.97,2719.03,381.41,5.29,6233.94,547.76,0.03,2123.66,52881.82,279.31,9.11,0.14,714.76,235.48,11422.39,1.86
"Ob/O","Met 100",3.28,5.52,19824.96,1835.83,669.625,23.075,2002.345,874.775,0.05,786.445,57248.535,1471.06,3.55,0.155,433.005,317.735,13040.535,1.37
"Ob/O","Met 100",2.735,12.44,36265.805,5899.285,1596.58,17.5,4623.155,1000.15,0.15,2304.89,56185.66,1218.375,10.115,0.285,1099.61,204.755,13346.475,1.37
"Ob/O","Met 100",7.03,12.83,52912.08,3201.06,1123.27,91.9,2510.64,1331.22,0.14,1504.08,60838.89,1664.55,3.18,0.26,381.83,767.47,12901.36,1.24
"Ob/O","Met 100",3.5,6.03,49968.23,1381.88,426.37,89.84,908.59,938.61,0.04,527.62,64726.6,1164.15,1.33,0.15,172.43,539.61,12888.76,1.21
"Ob/O","Met 100",4,3.46,59573.09,2845.5,513.44,202.89,991.83,574.59,0.04,944.5,64591.15,2242.47,1.46,0.37,140.98,667.58,12664.05,1.41
"Ob/O","Met 100",2.32,9.24,46923.39,4576.75,458.78,330.83,9131,475.37,0.05,1599.1,55850.4,2339.72,7.77,0.16,867.1,586.44,10075.72,1.28
"Ob/O","Met 100",1.74,5.41,33488.96,8838.96,391.89,13.56,2377.39,378.53,0.04,991.42,44617.65,710.59,2.9,0.1,246.94,370.06,9185.59,1.64
"Ob/O","Met 100",3.6,6.9,46549.85,7365.69,802.31,134.05,3086.44,456.38,0.07,1114.65,36823.26,2862.03,3.65,0.13,235.83,408.15,7930.23,1.32
"Ob/O","Met 100",10.82,9.72,72999.37,8931.44,5338.81,1867.72,7.45,1585.06,0.1,1817.12,62720.13,4950.21,5.61,0.37,285.04,503.38,13528.63,2.81
"Ob/Y","Vehicle",1.425,5.13,10940.405,2706.05,385.435,2.87,1432.55,598.27,0.05,1073.675,57440.15,313.41,2.18,0.15,271.625,492.165,11595,1.56
"Ob/Y","Vehicle",0.725,3.495,5023.98,4329.665,340.055,3.26,2518.71,799.8,0.035,1497.415,53665.1,509.79,5.69,0.15,552.425,61.07,9471.19,0.89
"Ob/Y","Vehicle",2.05,7.33,16882.985,4270.015,963.15,11.235,2387.57,525.695,0.085,1448.195,63590.48,671.605,4.455,0.205,343.52,129.465,13328.3,1.12
"Ob/Y","Vehicle",0.35,4.78,5588.31,1402.52,19.44,2.45,1995.75,327.2,0.02,557.93,49317.13,56.47,2.57,0.13,566.63,44.44,7078.79,0.49
"Ob/Y","Vehicle",0.53,5.47,8177.09,443.27,39.02,4.64,2401.41,191.89,0.02,428.67,43647.73,62.06,2.61,0.09,701.26,62.96,5577.14,0.35
"Ob/Y","Vehicle",6.58,13.46,47832.08,6435.02,822.1,52.76,5220.04,1425.08,0.17,1438.83,38383.47,1428.1,8,0.08,598.05,538.74,8229.33,1.77
"Ob/Y","Vehicle",1.84,2.98,21785.16,3189.14,96.02,6.39,2096.95,536.96,0.03,457.9,38073.56,577,1.27,0.05,198.88,247.7,6073.96,1.11
"Ob/Y","Vehicle",2.74,2.92,28164.09,1871.78,70.75,30.3,815.08,395.92,0.04,372.04,38698.73,700.27,0.93,0.13,83.27,205.01,5769.85,0.72
"Ob/Y","Vehicle",4.01,7.09,33614.98,2429.8,152.96,9.03,2054.86,840.68,0.03,664.34,38833.24,1632.62,1.35,0.08,232.22,600.36,8394.5,2.02
"Ob/Y","Vehicle",0.3,1.07,12210.21,393.24,436.12,83.92,4.35,39.82,0.01,268.87,43224.12,77.75,0.18,0.7,15.2,114.12,6909.24,1.23
"Ob/Y","Vehicle",5.55,12.99,68978.73,1263.49,1404.89,211.32,7.96,1001.46,0.11,1650.58,67115.3,562.07,4.07,0.44,651.83,471.44,12120,2.55
"Ob/Y","Vehicle",5.7,8.08,57293.25,2133.97,1469.58,171.27,3.82,697.21,0.05,1289.44,78998.77,973.76,1.92,0.34,212.82,257.76,13674.06,3.03
"Ob/Y","Met 100",1.215,5.65,12380.165,2455.14,734.17,3,1413.745,602.04,0.045,848.46,55788.445,423.23,2.1,0.125,272.235,503.08,11091.77,1.755
"Ob/Y","Met 100",0.79,5.14,6901.8,4157.7,436.225,3.455,2422.165,830.05,0.04,1420.635,60633.86,673.55,5.575,0.155,564.28,58.885,11661.955,1.135
"Ob/Y","Met 100",1.705,8.495,23351.805,3649.13,1102.79,17.71,2211.975,484.64,0.085,1164.27,58993.645,864.855,4.11,0.155,316.615,105.855,12417.51,1.225
"Ob/Y","Met 100",0.27,5.12,5951.48,2056.78,46,0.72,2742.81,442.73,0.02,663.69,41990.04,108.05,4.15,0.1,734.08,35.3,7538.15,0.56
"Ob/Y","Met 100",3.54,10.15,19750.16,3434.72,687.99,2.24,7440.38,846.6,0.04,1102.03,33529.59,567.05,11.92,0.05,1684.97,266.59,7552.53,0.98
"Ob/Y","Met 100",6.6,13.19,49455.51,5368.17,861.67,89.13,4768.75,1120.68,0.15,1224.29,42346.23,1604.57,7.5,0.13,578.61,493.46,8776.57,1.68
"Ob/Y","Met 100",1.36,2.58,22103.82,2454.78,108.82,16.74,1874.53,443.42,0.02,293.03,22741.6,903.81,1.11,0.02,122.11,237.82,5062.04,0.84
"Ob/Y","Met 100",2.91,3.52,33153.85,1793.69,82.08,41.85,882.6,405.68,0.05,353.77,40998.24,1085.02,0.95,0.16,87.86,261.44,6226.35,0.82
"Ob/Y","Met 100",4.49,9.13,38036.06,2213.51,265.12,17.66,2156.53,906.97,0.04,646.11,46189.78,2269.32,1.5,0.1,248.88,620.83,9119.86,2.55
"Ob/Y","Met 100",0.15,3.06,9223.48,1012.32,725.5,2.48,1.13,230,0.03,460.9,55777.58,134.79,1.84,0.29,244.94,34.7,6392.66,0.84
"Ob/Y","Met 100",0.29,0.99,18326.34,845.19,381.82,82.78,8.47,31.7,0.02,310.13,65143.57,671.03,0.31,1.28,20.65,279.67,8150.52,0.97
"Ob/Y","Met 100",7.13,13.97,64680.01,3115.51,1319.54,275.41,6.94,1283.92,0.16,1564.97,62630.4,1613.83,7.42,0.39,896.75,524.2,12510.83,1.97
"Ob/Y","Met 100",5.3,11.38,58362.07,2662.8,3069.97,269.56,3.29,806.11,0.07,1038.64,59754.19,2275.13,3.02,0.44,303.85,363.79,12646.59,2.63
